n_trades,win_rate,avg_return,median_return,std_return,skewness,kurtosis,profit_factor,sharpe,sortino,expectancy,max_drawdown,avg_drawdown,calmar,cagr_annualized,reward_risk_ratio,avg_mfe,avg_mae,median_mfe,median_mae,p90_mfe,p10_mae,mfe_mae_ratio,signal,holding_period,mean_return,ci_lower,ci_upper,ci_method,n_bootstrap_iter,hac_ci_lower,hac_ci_upper,p_value_vs_zero,p_value_vs_zero_iid,hac_se,n_entry_dates,effect_size_cohens_d,cohens_d_ci_lower,cohens_d_ci_upper,p_value_vs_baseline_welch,p_value_vs_baseline_welch_two_sided,effect_size_vs_baseline,mean_diff_vs_baseline,excess_return_vs_matched_random,matched_null_mean,p_value_vs_matched_random,matched_null_se,matched_z,p_value_vs_matched_random_srs,matched_null_se_srs,direction,n_tickers,p_adj_vs_zero,reject_vs_zero,p_adj_vs_matched_random,reject_vs_matched_random,p_adj_vs_baseline_welch,reject_vs_baseline_welch,low_sample_warning,beats_matched_random,significance_label,p_value_vs_matched_random_two_sided,p_adj_vs_matched_random_two_sided,loses_to_matched_random
10504,0.4538271134805788,-0.0029000809184315,-0.0025337134476423,0.0325876022734134,-0.7852567068126042,14.073945077015065,0.7700779947443136,-0.8156378133442543,-1.0570618605508768,-0.0029000809184315,-0.9999999999999998,-0.9756307406578322,-0.2518402798558777,-0.2518402798558777,0.9220904539543826,0.0196519322600025,-0.0223353654364662,0.0139820990823695,-0.0163496544509459,0.0466441078233333,-0.0494990978543964,0.8438908731962003,smc_equal_highs,3,-0.0029000809184315432,-0.003522679716708666,-0.0022731614008875867,percentile_bootstrap_full,10000,-0.004076439795697865,-0.0017237220411652214,1.352328679815422e-06,8.81584031408622e-20,0.0006001941246198,2909,-0.08899338141234067,-0.10778101688592417,-0.06991713774213631,1.0,4.3136411711917575e-58,-0.1531404916766954,-0.0052697765049284,-0.000773395320042,-0.0021266855983895,0.9015064860667954,0.0005994460852011,-1.2901832860955715,0.9897096974353792,0.0003339947710533,-1,495,4.760196952950285e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1969870278664092,0.7790947618986072,False
112379,0.5301079383158775,0.0012596339049436,0.001661318614329,0.0326054165964838,0.40299189111946,13.225678219659144,1.120956261602652,0.3540741582157503,0.4876647086626371,0.0012596339049436,-0.9794422778518432,-0.4474558787541586,0.0644794704809493,0.0631539194425417,0.9862864621248654,0.021934428580171,-0.0208089032049462,0.015929778267081,-0.0149051625690658,0.0481552923652707,-0.048033022769601,1.0018549766600444,ict_fvg_bullish_formed,3,0.0012596339049436192,0.0008076070414173677,0.00171351360536785,percentile_bootstrap_subsample_20000_recentred,10000,0.000262226913822031,0.0022570408960652074,0.0133140901978979,2.476481527950089e-38,0.0005088904648869,3904,0.038632657896463,0.024692313780743484,0.052646139372727156,1.0,6.029126118590341e-20,-0.0322506514986884,-0.0011100616815533,-0.000959507866473,0.0022191417714166,0.9703019947717234,0.0005089550746441,-1.8852506130211728,1.0,0.0001012431986263,1,496,0.0187462389986403,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0593960104565531,0.5360870687360698,False
36582,0.5330490405117271,0.0011872353233568,0.0019316552840198,0.0334823223739182,0.1159810293285203,10.40573682627743,1.108181585198621,0.3249831762713266,0.4392592652937839,0.0011872353233568,-0.9293318698090332,-0.3950730479390987,0.0579874064586341,0.0538895448695789,0.9616174668279932,0.0224808452507451,-0.0213363175425998,0.0165465050751312,-0.0151561415355491,0.0499590758892353,-0.0492099292924281,0.9987696380033736,ict_mss_bullish,3,0.001187235323356868,0.0007287892289642304,0.0016358803117071242,percentile_bootstrap_subsample_20000_recentred,10000,-1.5489172969350255e-05,0.0023899598196830863,0.0530243221670548,1.2035971556348852e-11,0.0006136462181582,3754,0.035458571544060256,0.021478725846915674,0.049231702351795394,0.999999999778042,4.439158516949305e-10,-0.033941481081067,-0.00118246026314,-0.0009853680132051,0.002172603336562,0.9459020167592954,0.0006134186458878,-1.6063548439728794,0.9999999780469236,0.0001799964814738,1,496,0.0664219267003675,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1081959664814091,0.6504253630599248,False
51765,0.4452042886119965,-0.0031176359393353,-0.0034080949297756,0.0372301273630309,0.2753478994758958,8.922953282628587,0.7837379662758631,-0.7674861029621642,-1.102176045143096,-0.0031176359393353,-1.0,-0.9936606054712954,-0.2745551829073946,-0.2745551829073946,0.9717316952341628,0.0225300110992484,-0.0251910695222385,0.0156367825030012,-0.0190078263616246,0.052208533184935,-0.0562675529064341,0.8518167407384343,ict_liquidity_sellside_pool_formed,3,-0.0031176359393353097,-0.003617310993959788,-0.0026033301971420206,percentile_bootstrap_subsample_20000_recentred,10000,-0.004951259049755288,-0.001284012828915331,0.0008608546519353,1.187205011614797e-80,0.0009355391784849,3819,-0.08373959908692355,-0.09751654897033488,-0.06940154119154829,1.0,5.152930547476144e-205,-0.1495563980976754,-0.0054873315258322,-0.0010113859509487,-0.0021062499883865,0.8600726628923923,0.0009359087817561,-1.080645860647887,0.9999999999939586,0.0001491891411144,-1,495,0.0015948465130591,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.2798546742152155,0.8139156126071104,False
68195,0.5200527897939732,0.0011306624196956,0.0013095979002906,0.0377734269965505,0.4312679815578856,10.955328853248703,1.0926991472589955,0.2743381543946381,0.3844812622255512,0.0011306624196956,-0.9998947608156512,-0.598164364387551,0.0358451010413341,0.0358413287321376,1.0014996695799705,0.0255405592433555,-0.0240932155857599,0.018225625075753,-0.0173334694046241,0.0564636504139852,-0.0556578182843704,1.0059786753586597,smc_fvg_bullish_formed,3,0.001130662419695628,0.0006045079008229726,0.0016643218519603654,percentile_bootstrap_subsample_20000_recentred,10000,-0.0003710813501765888,0.002632406189567845,0.1400361858450566,5.500215994884532e-15,0.0007662098741978,3888,0.029932746631616942,0.016102159898558607,0.04395219261175225,0.9999999999999902,1.9489612892061183e-14,-0.0335169780623118,-0.0012390331668013,-0.0010460704353687,0.0021767328550643,0.913955974018262,0.0007660572421683,-1.3655251563288429,0.9999999999999994,0.0001305458428808,1,496,0.1610873771812416,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1720880519634759,0.7126469916605123,False
58450,0.5258340461933276,0.0011252960497514,0.0014584847332398,0.0322816799628365,0.6132500756154021,15.398302162455348,1.1095123999889205,0.3194848801646825,0.4432271264064694,0.0011252960497514,-0.970377191772355,-0.4104980327929511,0.0539256045845599,0.0523281767413917,0.9909983538147336,0.0214983599253874,-0.0204124987027915,0.0154740899340309,-0.0145349312881135,0.047408083957074,-0.0469019798084684,1.0008462904394,smc_internal_ob_bullish_formed,3,0.0011252960497514313,0.0006775041057030316,0.001567861751158076,percentile_bootstrap_subsample_20000_recentred,10000,0.0002622566334966233,0.001988335466006239,0.0106020351683204,3.6079260709421444e-17,0.0004403343205563,3902,0.03485865825591793,0.02097937832599697,0.04843125692409085,1.0,2.715799138489917e-16,-0.0363149059374635,-0.0012443995367455,-0.0010663067030311,0.0021916027527825,0.9923127964037646,0.000439997645081,-2.4234372955218344,0.9999999999999816,0.0001408443526475,1,496,0.0153576805730403,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0153744071924708,0.3865565236964099,False
2709,0.5123661867847914,0.0009921037085115,0.0007474171122214,0.0326770535229357,0.3307872088393087,10.5902146161264,1.0951474797709089,0.2782619515134413,0.3962468487556627,0.0009921037085115,-0.8491547853482517,-0.419345812304274,0.0462611656782128,0.0392828902114427,1.0351826321753836,0.0225668449548701,-0.0209554579437833,0.0161185301901962,-0.015639341306742,0.0495237617003921,-0.0479450503841336,1.0126493208570204,smc_swing_choch_bullish,3,0.0009921037085115622,-0.00025409289136121474,0.002233602437341868,percentile_bootstrap_full,10000,-0.0007598486575818169,0.002744056074604941,0.2670431975024245,0.1141723374136431,0.0008938696660211,1489,0.030360867996106593,-0.007896770758665198,0.0678059422878225,0.9853180590273888,0.0293638819452222,-0.0399837743920649,-0.0013775918779853,-0.0011319071720509,0.0021240108805624,0.8975374711005679,0.0008929218597438,-1.26764415015619,0.9536733378166052,0.0006731274295963,1,492,0.2928324159528144,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.2049250577988641,0.7858417266873626,False
32591,0.5298702095670584,0.0010433001468919,0.0016595586881267,0.0322888980210207,0.4437368037491062,15.38242082559777,1.1011439200470108,0.2961390563764892,0.4000265175706535,0.0010433001468919,-0.987780711990864,-0.5305655633430223,0.0454735489234747,0.0449178945323812,0.967494162885708,0.0214602796397541,-0.0203372080614623,0.0155328325194741,-0.0143589517794376,0.0473334036682897,-0.0466867444359838,1.0044223408777018,ict_ob_bullish_formed,3,0.001043300146891945,0.0005898647872152684,0.0014950198446501987,percentile_bootstrap_subsample_20000_recentred,10000,6.718932974154055e-05,0.0020194109640423496,0.0361820528328501,5.489608961011737e-09,0.0004980248704315,3711,0.03231142004947755,0.018481207211176513,0.04598324746113944,0.999999999996771,6.457905126574702e-12,-0.0387039252156587,-0.001326395439605,-0.0011523401713503,0.0021956403182422,0.9897144415746078,0.0004976067500817,-2.3157647502991026,0.9999999993785348,0.0001896979496067,1,496,0.0477006838845066,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0205711168507845,0.3914110265348013,False
117712,0.5251036427891804,0.0008510922828041,0.0014191749305244,0.0331254257817167,0.1242179809241571,14.63142255410689,1.0800249698957092,0.2354804333712516,0.313613563955382,0.0008510922828041,-0.9920730847025088,-0.6004681418663453,0.0256506221275503,0.0254472918186172,0.9697352543114004,0.0210047103363503,-0.0209626926596518,0.0150818983812662,-0.0147479425726049,0.046745490187823,-0.0480518115795764,0.9532542762790018,ict_volume_imbalance_bullish,3,0.0008510922828041855,0.0003947575200689494,0.001308389999620867,percentile_bootstrap_subsample_20000_recentred,10000,-0.00019223739129217916,0.00189442195690055,0.1098576457918197,1.2119780611805598e-18,0.0005323208355339,3879,0.025693021681065853,0.011902815418748807,0.039321159440814206,1.0,3.196431020911353e-36,-0.0438051959541423,-0.0015186033036927,-0.0013150625463025,0.0021661548291067,0.993263644651784,0.0005321935412202,-2.471023123067841,1.0,9.655843324152837e-05,1,496,0.1293307401963898,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.013472710696432,0.36479955116493,False
80874,0.5188193980760195,0.0008570514876382,0.0010188511801864,0.0308795202136719,0.6774336004940542,13.880455983224262,1.0869834820849358,0.2543759287320728,0.355318614182934,0.0008570514876382,-0.9921462680628812,-0.6289166752645092,0.0330325068080912,0.0327730783544094,0.9978414586369444,0.0202047912971357,-0.01980474825009,0.0144728631807337,-0.0141098826565299,0.044523723946508,-0.0453675030116126,0.9741006874078888,ict_bos_bullish,3,0.0008570514876382544,0.0004247711007078727,0.001294772326985039,percentile_bootstrap_subsample_20000_recentred,10000,-3.462272614346057e-05,0.0017487257014199694,0.0595838122600946,2.987360241009608e-15,0.0004549441794756,3894,0.027754689247367043,0.014121211286780875,0.041545639222017615,1.0,5.416281485357802e-31,-0.0449996441454148,-0.0015126440988586,-0.0013513839854236,0.0022084354730619,0.998541104621553,0.0004540530828444,-2.9762687150096228,1.0,0.0001186249549728,1,496,0.0741035614944702,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.002917790756894,0.1467231923466709,False
84860,0.4447207164741928,-0.0035956257779819,-0.003278998168371,0.0377761919577077,-0.3838828815961385,12.688496017541002,0.7546201160618868,-0.8723604177352565,-1.1450297104290164,-0.0035956257779819,-1.0,-0.9969111429847428,-0.3053182423270517,-0.3053182423270517,0.9371014531185332,0.0229063691392365,-0.026025253298697,0.0158231122731999,-0.0190786589449764,0.0541308254796905,-0.0574521266475384,0.8429446186163201,ict_volume_imbalance_bearish,3,-0.003595625777981911,-0.00412564945238787,-0.0030685904393095154,percentile_bootstrap_subsample_20000_recentred,10000,-0.005360745500997403,-0.0018305060549664188,6.537149152340108e-05,1.8554731637588042e-168,0.0009005878286619,3776,-0.09518232494178834,-0.10909700060839156,-0.08124227890693264,1.0,0.0,-0.161361221447544,-0.0059653213644788,-0.0014330352597829,-0.0021625905181989,0.9442529465374184,0.0009004230557266,-1.591513289968404,1.0,0.0001168086110679,-1,496,0.0001523891722929,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1114941069251631,0.6504253630599248,False
31991,0.5165827889093808,0.0007214979223629,0.0009097978041086,0.0308566027638863,0.9614410855379494,16.42382637258334,1.0727858831991952,0.2143021944626618,0.3069677882021307,0.0007214979223629,-0.9853174500991242,-0.5617222298688013,0.0216674636838027,0.0213493300670398,0.9941088596945704,0.0202823652435531,-0.0198087809315736,0.014537200975514,-0.0142248468993944,0.0443955828120923,-0.0456278761087728,0.9733591187316866,smc_internal_bos_bullish,3,0.0007214979223629835,0.00029008802014040045,0.0011563516095711552,percentile_bootstrap_subsample_20000_recentred,10000,-0.00014308246112491277,0.0015860783058508797,0.1019227784211189,2.895181860821457e-05,0.0004411205427691,3642,0.023382286374292714,0.009459346700168025,0.03731124723949976,1.0,1.3521399240321361e-18,-0.0490475826189146,-0.0016481976641339,-0.0014940995177,0.002215597440063,0.999652276455872,0.0004405595656814,-3.3913677833530205,0.9999999999999972,0.0001912791970624,1,496,0.1220299932116797,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.000695447088256,0.0611993437665354,False
3363,0.512042818911686,0.0006406376681273,0.0007000920616246,0.0342064407101623,-0.1316275486079514,8.182777320163872,1.056928955050533,0.1716501656579265,0.2316607029266629,0.0006406376681273,-0.9357948185105474,-0.6008185010675438,0.0045324247456819,0.0042414195922981,0.9986198663572688,0.0229431926603225,-0.0226858011203369,0.0162004180862274,-0.0163534336549953,0.0507662767186431,-0.050721062919615,0.9610419990378648,smc_swing_ob_bearish_mitigated,3,0.0006406376681273779,-0.0005466052621589032,0.0018066208243554002,percentile_bootstrap_full,10000,-0.001149551196481492,0.0024308265327362476,0.4830575006136587,0.2775146052218918,0.0009133784419555,1823,0.018728568504265665,-0.015966753718883703,0.0529182201754298,0.9981776198642148,0.0036447602715705,-0.0491374671605604,-0.0017290579183695,-0.0014992760557418,0.0021399137238692,0.9499262812616722,0.0009118911525107,-1.6441392721201673,0.9929124665313068,0.0006112518142428,1,492,0.5110510141391145,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1001474374766555,0.6504253630599248,False
90913,0.4424119762850197,-0.003724136903772,-0.0034725853700967,0.039327672039395,-0.0672020729882486,12.9624312190716,0.7531008520120746,-0.8678947100056421,-1.1586927000663292,-0.003724136903772,-1.0,-0.997699465573796,-0.3160451267190175,-0.3160451267190175,0.943917857627426,0.0238561387034795,-0.0263842672629726,0.0163489547629318,-0.0195738079223042,0.0559887553504674,-0.0578617302244568,0.863319514198973,ict_fvg_bearish_formed,3,-0.0037241369037720445,-0.0042735546335306365,-0.003176253384750487,percentile_bootstrap_subsample_20000_recentred,10000,-0.005568689976498978,-0.001879583831045111,7.584912059564085e-05,1.627439137154407e-178,0.0009411157922936,3874,-0.09469507628220483,-0.10890899761971531,-0.08064668420487872,1.0,0.0,-0.1613446454616212,-0.0060938324902689,-0.0015497370232536,-0.0021743998805184,0.9501384977027992,0.0009414037923194,-1.6461979820958224,1.0,0.0001138708835745,-1,496,0.0001733694185043,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0997230045944015,0.6504253630599248,False
20598,0.4489756287018157,-0.0037602161920254,-0.0038078287187912,0.0537882742270449,-0.1602050951280154,10.82962953276524,0.8059913060605339,-0.6407149356240583,-0.843510481186474,-0.0037602161920254,-1.0,-0.9941325410777452,-0.3576061526223348,-0.3576061526223348,0.9840449650442784,0.0331592526424278,-0.0350491164230488,0.0207915281778826,-0.0240224848330534,0.0801801562291988,-0.0782242460337569,0.9033864660386772,ict_ob_bullish_mitigated,3,-0.0037602161920254353,-0.004509173262081339,-0.0030342574229812805,percentile_bootstrap_subsample_20000_recentred,10000,-0.009422269990921495,0.0019018376068706245,0.1930435466842233,1.2348448142871337e-23,0.0028888560192412,3034,-0.06990773074728585,-0.08384495322108139,-0.056316126707024426,1.0,1.0752067075472013e-57,-0.1337733889302876,-0.0061299117785223,-0.0016284909055731,-0.0021317252864523,0.7133554818869361,0.0028914237467231,-0.5632141976487203,0.9999999999908248,0.0002423861438348,-1,496,0.2164055045632057,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.5732890362261278,0.9003013759410734,False
26231,0.4455415348252068,-0.0039225665500676,-0.0032472504900831,0.0361499280020098,-0.3704227704202635,8.177555122359653,0.7311254454720747,-0.9944948235131909,-1.314921764226382,-0.0039225665500676,-1.0,-0.9866874417350512,-0.3204971656873668,-0.3204971656873668,0.9048514112525105,0.0228121623657396,-0.0255491223379277,0.016225859580953,-0.0192456953944872,0.053583182505859,-0.0561163944650593,0.8544341599084332,ict_bpr_bearish,3,-0.003922566550067627,-0.004418532024252641,-0.0034241152553614648,percentile_bootstrap_subsample_20000_recentred,10000,-0.005708427275318062,-0.0021367058248171916,1.6700313677151032e-05,9.663222032734094e-69,0.0009111701670288,3245,-0.10850828111883204,-0.12215326485132248,-0.0946822755571086,1.0,1.428364338955758e-156,-0.1740762156678636,-0.0062922621365645,-0.0017348193156843,-0.0021877472343832,0.9713870575669998,0.0009123034122025,-1.901581527023012,0.9999999999999996,0.0002147495517428,-1,496,4.4874125300436365e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0572258848660003,0.5360870687360698,False
